user_id,event_index,event_type,event_timestamp
U00172,2,exit,2024-01-13 01:00:00
U00173,0,landing,2024-01-03 00:00:00
U00173,1,browse,2024-01-03 06:00:00
U00173,2,register,2024-01-03 12:00:00
U00173,3,exit,2024-01-03 18:00:00
U00174,0,landing,2024-01-02 00:00:00
U00174,1,browse,2024-01-02 22:00:00
U00174,2,register,2024-01-03 06:00:00
U00174,3,deposit,2024-01-04 09:00:00
U00174,4,exit,2024-01-05 08:00:00
U00175,0,landing,2024-01-25 00:00:00
U00175,1,exit,2024-01-26 04:00:00
U00176,0,landing,2024-01-24 00:00:00
U00176,1,exit,2024-01-24 04:00:00
U00177,0,landing,2024-01-20 00:00:00
U00177,1,exit,2024-01-20 20:00:00
U00178,0,landing,2024-01-08 00:00:00
U00178,1,browse,2024-01-08 07:00:00
U00178,2,register,2024-01-09 06:00:00
U00178,3,exit,2024-01-10 06:00:00
U00179,0,landing,2024-01-18 00:00:00
U00179,1,browse,2024-01-18 02:00:00
U00179,2,register,2024-01-18 20:00:00
U00179,3,deposit,2024-01-18 22:00:00
U00179,4,exit,2024-01-19 10:00:00
U00180,0,landing,2024-01-12 00:00:00
U00180,1,browse,2024-01-12 01:00:00
U00180,2,exit,2024-01-12 13:00:00
U00181,0,landing,2024-01-19 00:00:00
U00181,1,exit,2024-01-20 02:00:00
U00182,0,landing,2024-01-03 00:00:00
U00182,1,browse,2024-01-04 10:00:00
U00182,2,exit,2024-01-05 00:00:00
U00183,0,landing,2024-01-11 00:00:00
U00183,1,browse,2024-01-11 06:00:00
U00183,2,register,2024-01-11 10:00:00
U00183,3,deposit,2024-01-11 20:00:00
U00183,4,exit,2024-01-12 07:00:00
U00184,0,landing,2024-01-14 00:00:00
U00184,1,browse,2024-01-15 08:00:00
U00184,2,browse,2024-01-16 13:00:00
U00184,3,register,2024-01-17 16:00:00
U00184,4,deposit,2024-01-18 10:00:00
U00185,0,landing,2024-01-22 00:00:00
U00185,1,browse,2024-01-23 08:00:00
U00185,2,register,2024-01-24 18:00:00
U00185,3,deposit,2024-01-25 14:00:00
U00185,4,exit,2024-01-25 17:00:00
U00186,0,landing,2024-01-07 00:00:00
U00186,1,browse,2024-01-07 09:00:00
U00186,2,register,2024-01-08 02:00:00
U00186,3,deposit,2024-01-08 21:00:00
U00186,4,exit,2024-01-09 18:00:00
U00187,0,landing,2024-01-18 00:00:00
U00187,1,browse,2024-01-18 15:00:00
U00187,2,register,2024-01-20 00:00:00
U00187,3,deposit,2024-01-20 23:00:00
U00187,4,exit,2024-01-21 04:00:00
U00188,0,landing,2024-01-03 00:00:00
U00188,1,browse,2024-01-03 21:00:00
U00188,2,register,2024-01-05 01:00:00
U00188,3,deposit,2024-01-06 03:00:00
U00188,4,exit,2024-01-07 06:00:00
U00189,0,landing,2024-01-06 00:00:00
U00189,1,browse,2024-01-07 06:00:00
U00189,2,exit,2024-01-08 06:00:00
U00190,0,landing,2024-01-17 00:00:00
U00190,1,browse,2024-01-17 06:00:00
U00190,2,register,2024-01-18 08:00:00
U00190,3,exit,2024-01-19 04:00:00
U00191,0,landing,2024-01-03 00:00:00
U00191,1,browse,2024-01-04 09:00:00
U00191,2,exit,2024-01-04 17:00:00
U00192,0,landing,2024-01-12 00:00:00
U00192,1,browse,2024-01-12 10:00:00
U00192,2,browse,2024-01-13 02:00:00
U00192,3,exit,2024-01-13 09:00:00
U00193,0,landing,2024-01-25 00:00:00
U00193,1,browse,2024-01-25 05:00:00
U00193,2,browse,2024-01-25 17:00:00
U00193,3,exit,2024-01-27 01:00:00
U00194,0,landing,2024-01-22 00:00:00
U00194,1,browse,2024-01-22 21:00:00
U00194,2,exit,2024-01-23 18:00:00
U00195,0,landing,2024-01-09 00:00:00
U00195,1,browse,2024-01-09 04:00:00
U00195,2,browse,2024-01-10 03:00:00
U00195,3,register,2024-01-11 12:00:00
U00195,4,deposit,2024-01-11 17:00:00
U00196,0,landing,2024-01-03 00:00:00
U00196,1,browse,2024-01-03 06:00:00
U00196,2,register,2024-01-04 15:00:00
U00196,3,exit,2024-01-05 16:00:00
U00197,0,landing,2024-01-29 00:00:00
U00197,1,browse,2024-01-29 03:00:00
U00197,2,exit,2024-01-30 08:00:00
U00198,0,landing,2024-01-19 00:00:00
U00198,1,exit,2024-01-19 13:00:00
U00199,0,landing,2024-01-04 00:00:00
U00199,1,browse,2024-01-04 22:00:00
U00199,2,register,2024-01-05 04:00:00
U00199,3,deposit,2024-01-06 13:00:00
U00199,4,exit,2024-01-07 01:00:00
U00200,0,landing,2024-01-17 00:00:00
U00200,1,browse,2024-01-18 10:00:00
U00200,2,exit,2024-01-18 21:00:00
U00201,0,landing,2024-01-22 00:00:00
U00201,1,browse,2024-01-22 04:00:00
U00201,2,register,2024-01-23 02:00:00
U00201,3,exit,2024-01-23 07:00:00
U00202,0,landing,2024-01-28 00:00:00
U00202,1,browse,2024-01-28 10:00:00
U00202,2,register,2024-01-29 08:00:00
U00202,3,deposit,2024-01-29 14:00:00
U00202,4,exit,2024-01-30 00:00:00
U00203,0,landing,2024-01-10 00:00:00
U00203,1,exit,2024-01-11 02:00:00
U00204,0,landing,2024-01-21 00:00:00
U00204,1,browse,2024-01-21 22:00:00
U00204,2,register,2024-01-22 07:00:00
U00204,3,exit,2024-01-23 17:00:00
U00205,0,landing,2024-01-01 00:00:00
U00205,1,browse,2024-01-02 00:00:00
U00205,2,exit,2024-01-02 20:00:00
U00206,0,landing,2024-01-16 00:00:00
U00206,1,browse,2024-01-16 13:00:00
U00206,2,exit,2024-01-17 04:00:00
U00207,0,landing,2024-01-05 00:00:00
U00207,1,exit,2024-01-05 05:00:00
U00208,0,landing,2024-01-18 00:00:00
U00208,1,browse,2024-01-19 10:00:00
U00208,2,exit,2024-01-19 13:00:00
U00209,0,landing,2024-01-20 00:00:00
U00209,1,browse,2024-01-21 01:00:00
U00209,2,exit,2024-01-21 11:00:00
U00210,0,landing,2024-01-26 00:00:00
U00210,1,browse,2024-01-26 11:00:00
U00210,2,exit,2024-01-27 16:00:00
U00211,0,landing,2024-01-15 00:00:00
U00211,1,browse,2024-01-15 19:00:00
U00211,2,exit,2024-01-17 00:00:00
U00212,0,landing,2024-01-26 00:00:00
U00212,1,browse,2024-01-27 07:00:00
U00212,2,exit,2024-01-27 20:00:00
U00213,0,landing,2024-01-15 00:00:00
U00213,1,browse,2024-01-15 19:00:00
U00213,2,exit,2024-01-16 20:00:00
U00214,0,landing,2024-01-20 00:00:00
U00214,1,browse,2024-01-20 09:00:00
U00214,2,register,2024-01-21 02:00:00
U00214,3,deposit,2024-01-21 06:00:00
U00214,4,exit,2024-01-22 13:00:00
U00215,0,landing,2024-01-18 00:00:00
U00215,1,exit,2024-01-18 07:00:00
U00216,0,landing,2024-01-06 00:00:00
U00216,1,browse,2024-01-06 18:00:00
U00216,2,register,2024-01-07 23:00:00
U00216,3,deposit,2024-01-09 08:00:00
U00216,4,exit,2024-01-09 18:00:00
U00217,0,landing,2024-01-27 00:00:00
U00217,1,browse,2024-01-28 05:00:00
U00217,2,browse,2024-01-29 04:00:00
U00217,3,exit,2024-01-29 06:00:00
U00218,0,landing,2024-01-03 00:00:00
U00218,1,browse,2024-01-04 00:00:00
U00218,2,register,2024-01-04 15:00:00
U00218,3,deposit,2024-01-04 17:00:00
U00218,4,exit,2024-01-05 14:00:00
U00219,0,landing,2024-01-27 00:00:00
U00219,1,exit,2024-01-27 22:00:00
U00220,0,landing,2024-01-23 00:00:00
U00220,1,browse,2024-01-23 09:00:00
U00220,2,browse,2024-01-24 16:00:00
U00220,3,register,2024-01-25 21:00:00
U00220,4,exit,2024-01-25 22:00:00
U00221,0,landing,2024-01-01 00:00:00
U00221,1,exit,2024-01-01 17:00:00
U00222,0,landing,2024-01-20 00:00:00
U00222,1,browse,2024-01-21 10:00:00
U00222,2,browse,2024-01-22 14:00:00
U00222,3,exit,2024-01-22 22:00:00
U00223,0,landing,2024-01-21 00:00:00
U00223,1,browse,2024-01-22 06:00:00
U00223,2,register,2024-01-22 11:00:00
U00223,3,deposit,2024-01-22 19:00:00
U00223,4,exit,2024-01-24 03:00:00
U00224,0,landing,2024-01-08 00:00:00
U00224,1,browse,2024-01-08 10:00:00
U00224,2,browse,2024-01-09 05:00:00
U00224,3,exit,2024-01-10 09:00:00
U00225,0,landing,2024-01-06 00:00:00
U00225,1,browse,2024-01-06 06:00:00
U00225,2,exit,2024-01-07 16:00:00
U00226,0,landing,2024-01-03 00:00:00
U00226,1,exit,2024-01-04 10:00:00
U00227,0,landing,2024-01-01 00:00:00
U00227,1,browse,2024-01-02 01:00:00
U00227,2,exit,2024-01-03 08:00:00
U00228,0,landing,2024-01-12 00:00:00
U00228,1,browse,2024-01-12 05:00:00
U00228,2,register,2024-01-13 04:00:00
U00228,3,exit,2024-01-13 20:00:00
U00229,0,landing,2024-01-24 00:00:00
U00229,1,browse,2024-01-24 22:00:00
U00229,2,exit,2024-01-25 07:00:00
U00230,0,landing,2024-01-06 00:00:00
U00230,1,browse,2024-01-07 06:00:00
U00230,2,exit,2024-01-08 13:00:00
U00231,0,landing,2024-01-15 00:00:00
U00231,1,browse,2024-01-15 03:00:00
U00231,2,register,2024-01-15 22:00:00
U00231,3,exit,2024-01-16 11:00:00
U00232,0,landing,2024-01-17 00:00:00
U00232,1,browse,2024-01-18 02:00:00
U00232,2,browse,2024-01-19 13:00:00
U00232,3,register,2024-01-20 20:00:00
U00232,4,exit,2024-01-21 13:00:00
U00233,0,landing,2024-01-02 00:00:00
U00233,1,browse,2024-01-02 22:00:00
U00233,2,register,2024-01-03 16:00:00
U00233,3,exit,2024-01-04 00:00:00
U00234,0,landing,2024-01-13 00:00:00
U00234,1,browse,2024-01-13 22:00:00
U00234,2,register,2024-01-14 10:00:00
U00234,3,deposit,2024-01-15 18:00:00
U00234,4,exit,2024-01-17 02:00:00
U00235,0,landing,2024-01-14 00:00:00
U00235,1,browse,2024-01-14 06:00:00
U00235,2,register,2024-01-15 10:00:00
U00235,3,deposit,2024-01-15 22:00:00
U00235,4,exit,2024-01-17 09:00:00
U00236,0,landing,2024-01-15 00:00:00
U00236,1,browse,2024-01-16 04:00:00
U00236,2,browse,2024-01-16 15:00:00
U00236,3,register,2024-01-17 20:00:00
U00236,4,deposit,2024-01-18 19:00:00
U00237,0,landing,2024-01-20 00:00:00
U00237,1,browse,2024-01-21 04:00:00
U00237,2,exit,2024-01-21 22:00:00
U00238,0,landing,2024-01-13 00:00:00
U00238,1,browse,2024-01-14 00:00:00
U00238,2,register,2024-01-15 09:00:00
U00238,3,exit,2024-01-15 20:00:00
U00239,0,landing,2024-01-05 00:00:00
U00239,1,exit,2024-01-06 05:00:00
U00240,0,landing,2024-01-12 00:00:00
U00240,1,browse,2024-01-13 00:00:00
U00240,2,browse,2024-01-14 01:00:00
U00240,3,exit,2024-01-14 04:00:00
U00241,0,landing,2024-01-12 00:00:00
U00241,1,browse,2024-01-13 05:00:00
U00241,2,exit,2024-01-13 10:00:00
U00242,0,landing,2024-01-08 00:00:00
U00242,1,browse,2024-01-08 08:00:00
U00242,2,register,2024-01-08 10:00:00
U00242,3,exit,2024-01-08 22:00:00
U00243,0,landing,2024-01-09 00:00:00
U00243,1,browse,2024-01-09 17:00:00
U00243,2,exit,2024-01-10 22:00:00
U00244,0,landing,2024-01-16 00:00:00
U00244,1,browse,2024-01-16 13:00:00
U00244,2,exit,2024-01-16 21:00:00
U00245,0,landing,2024-01-03 00:00:00
U00245,1,browse,2024-01-03 21:00:00
U00245,2,browse,2024-01-04 20:00:00
U00245,3,register,2024-01-05 01:00:00
U00245,4,exit,2024-01-06 12:00:00
U00246,0,landing,2024-01-23 00:00:00
U00246,1,browse,2024-01-23 12:00:00
U00246,2,register,2024-01-24 12:00:00
U00246,3,exit,2024-01-25 21:00:00
U00247,0,landing,2024-01-08 00:00:00
U00247,1,browse,2024-01-09 08:00:00
U00247,2,exit,2024-01-09 10:00:00
U00248,0,landing,2024-01-18 00:00:00
U00248,1,browse,2024-01-18 09:00:00
U00248,2,exit,2024-01-18 15:00:00
U00249,0,landing,2024-01-16 00:00:00
U00249,1,browse,2024-01-17 10:00:00
U00249,2,exit,2024-01-18 13:00:00
U00250,0,landing,2024-01-21 00:00:00
U00250,1,browse,2024-01-21 05:00:00
U00250,2,register,2024-01-22 10:00:00
U00250,3,exit,2024-01-23 16:00:00
U00251,0,landing,2024-01-25 00:00:00
U00251,1,browse,2024-01-25 12:00:00
U00251,2,exit,2024-01-25 21:00:00
U00252,0,landing,2024-01-05 00:00:00
U00252,1,browse,2024-01-05 20:00:00
U00252,2,register,2024-01-06 07:00:00
U00252,3,deposit,2024-01-06 18:00:00
U00252,4,exit,2024-01-07 15:00:00
U00253,0,landing,2024-01-08 00:00:00
U00253,1,exit,2024-01-08 23:00:00
U00254,0,landing,2024-01-17 00:00:00
U00254,1,exit,2024-01-17 19:00:00
U00255,0,landing,2024-01-18 00:00:00
U00255,1,browse,2024-01-18 18:00:00
U00255,2,exit,2024-01-19 03:00:00
U00256,0,landing,2024-01-19 00:00:00
U00256,1,browse,2024-01-19 10:00:00
U00256,2,register,2024-01-19 21:00:00
U00256,3,exit,2024-01-20 19:00:00
U00257,0,landing,2024-01-01 00:00:00
U00257,1,browse,2024-01-01 06:00:00
U00257,2,exit,2024-01-01 09:00:00
U00258,0,landing,2024-01-25 00:00:00
U00258,1,exit,2024-01-25 17:00:00
U00259,0,landing,2024-01-16 00:00:00
U00259,1,browse,2024-01-17 11:00:00
U00259,2,register,2024-01-18 06:00:00
U00259,3,exit,2024-01-19 02:00:00
U00260,0,landing,2024-01-10 00:00:00
U00260,1,browse,2024-01-11 06:00:00
U00260,2,exit,2024-01-11 11:00:00
U00261,0,landing,2024-01-11 00:00:00
U00261,1,browse,2024-01-11 10:00:00
U00261,2,browse,2024-01-12 07:00:00
U00261,3,register,2024-01-13 04:00:00
U00261,4,deposit,2024-01-14 03:00:00
U00262,0,landing,2024-01-05 00:00:00
U00262,1,exit,2024-01-06 00:00:00
U00263,0,landing,2024-01-15 00:00:00
U00263,1,browse,2024-01-15 16:00:00
U00263,2,browse,2024-01-16 02:00:00
U00263,3,register,2024-01-16 09:00:00
U00263,4,deposit,2024-01-16 13:00:00
U00264,0,landing,2024-01-08 00:00:00
U00264,1,browse,2024-01-08 11:00:00
U00264,2,exit,2024-01-09 08:00:00
U00265,0,landing,2024-01-24 00:00:00
U00265,1,exit,2024-01-24 21:00:00
U00266,0,landing,2024-01-15 00:00:00
U00266,1,browse,2024-01-16 08:00:00
U00266,2,browse,2024-01-17 04:00:00
U00266,3,exit,2024-01-18 12:00:00
U00267,0,landing,2024-01-08 00:00:00
U00267,1,browse,2024-01-08 14:00:00
U00267,2,exit,2024-01-09 13:00:00
U00268,0,landing,2024-01-27 00:00:00
U00268,1,browse,2024-01-28 07:00:00
U00268,2,exit,2024-01-29 02:00:00
U00269,0,landing,2024-01-24 00:00:00
U00269,1,browse,2024-01-25 00:00:00
U00269,2,register,2024-01-26 02:00:00
U00269,3,exit,2024-01-27 02:00:00
U00270,0,landing,2024-01-12 00:00:00
U00270,1,browse,2024-01-12 19:00:00
U00270,2,browse,2024-01-13 00:00:00
U00270,3,exit,2024-01-14 01:00:00
U00271,0,landing,2024-01-22 00:00:00
U00271,1,browse,2024-01-22 08:00:00
U00271,2,register,2024-01-22 17:00:00
U00271,3,exit,2024-01-23 00:00:00
U00272,0,landing,2024-01-25 00:00:00
U00272,1,browse,2024-01-25 10:00:00
U00272,2,register,2024-01-25 23:00:00
U00272,3,exit,2024-01-27 08:00:00
U00273,0,landing,2024-01-26 00:00:00
U00273,1,browse,2024-01-27 07:00:00
U00273,2,browse,2024-01-28 17:00:00
U00273,3,register,2024-01-29 23:00:00
U00273,4,exit,2024-01-30 09:00:00
U00274,0,landing,2024-01-06 00:00:00
U00274,1,browse,2024-01-07 02:00:00
U00274,2,register,2024-01-07 22:00:00
U00274,3,exit,2024-01-08 20:00:00
U00275,0,landing,2024-01-19 00:00:00
U00275,1,browse,2024-01-19 20:00:00
U00275,2,exit,2024-01-21 03:00:00
U00276,0,landing,2024-01-14 00:00:00
U00276,1,browse,2024-01-14 20:00:00
U00276,2,exit,2024-01-14 22:00:00
U00277,0,landing,2024-01-25 00:00:00
U00277,1,browse,2024-01-25 15:00:00
U00277,2,exit,2024-01-25 19:00:00
U00278,0,landing,2024-01-20 00:00:00
U00278,1,browse,2024-01-21 01:00:00
U00278,2,browse,2024-01-21 11:00:00
U00278,3,exit,2024-01-22 03:00:00
U00279,0,landing,2024-01-11 00:00:00
U00279,1,browse,2024-01-12 03:00:00
U00279,2,register,2024-01-12 13:00:00
U00279,3,deposit,2024-01-13 16:00:00
U00279,4,exit,2024-01-14 06:00:00
U00280,0,landing,2024-01-28 00:00:00
U00280,1,browse,2024-01-28 04:00:00
U00280,2,exit,2024-01-28 13:00:00
U00281,0,landing,2024-01-16 00:00:00
U00281,1,browse,2024-01-17 10:00:00
U00281,2,exit,2024-01-18 11:00:00
U00282,0,landing,2024-01-11 00:00:00
U00282,1,browse,2024-01-12 11:00:00
U00282,2,browse,2024-01-13 10:00:00
U00282,3,exit,2024-01-14 03:00:00
U00283,0,landing,2024-01-08 00:00:00
U00283,1,browse,2024-01-08 20:00:00
U00283,2,browse,2024-01-09 15:00:00
U00283,3,register,2024-01-10 05:00:00
U00283,4,exit,2024-01-11 13:00:00
U00284,0,landing,2024-01-26 00:00:00
U00284,1,browse,2024-01-26 18:00:00
U00284,2,exit,2024-01-27 13:00:00
U00285,0,landing,2024-01-27 00:00:00
U00285,1,browse,2024-01-27 23:00:00
U00285,2,register,2024-01-28 09:00:00
U00285,3,exit,2024-01-29 04:00:00
U00286,0,landing,2024-01-21 00:00:00
U00286,1,browse,2024-01-21 17:00:00
U00286,2,register,2024-01-23 00:00:00
U00286,3,exit,2024-01-23 14:00:00
U00287,0,landing,2024-01-23 00:00:00
U00287,1,browse,2024-01-23 18:00:00
U00287,2,exit,2024-01-24 03:00:00
U00288,0,landing,2024-01-29 00:00:00
U00288,1,browse,2024-01-30 10:00:00
U00288,2,register,2024-01-31 01:00:00
U00288,3,deposit,2024-01-31 16:00:00
U00288,4,exit,2024-01-31 20:00:00
U00289,0,landing,2024-01-22 00:00:00
U00289,1,browse,2024-01-22 09:00:00
U00289,2,exit,2024-01-22 10:00:00
U00290,0,landing,2024-01-30 00:00:00
U00290,1,exit,2024-01-30 11:00:00
U00291,0,landing,2024-01-16 00:00:00
U00291,1,browse,2024-01-16 13:00:00
U00291,2,exit,2024-01-17 08:00:00
U00292,0,landing,2024-01-03 00:00:00
U00292,1,browse,2024-01-03 15:00:00
U00292,2,exit,2024-01-05 02:00:00
U00293,0,landing,2024-01-14 00:00:00
U00293,1,browse,2024-01-14 12:00:00
U00293,2,register,2024-01-14 15:00:00
U00293,3,exit,2024-01-15 17:00:00
U00294,0,landing,2024-01-28 00:00:00
U00294,1,browse,2024-01-28 19:00:00
U00294,2,browse,2024-01-28 22:00:00
U00294,3,exit,2024-01-28 23:00:00
U00295,0,landing,2024-01-11 00:00:00
U00295,1,browse,2024-01-11 19:00:00
U00295,2,exit,2024-01-13 01:00:00
U00296,0,landing,2024-01-18 00:00:00
U00296,1,exit,2024-01-19 10:00:00
U00297,0,landing,2024-01-15 00:00:00
U00297,1,browse,2024-01-15 18:00:00
U00297,2,exit,2024-01-16 07:00:00
U00298,0,landing,2024-01-21 00:00:00
U00298,1,browse,2024-01-21 17:00:00
U00298,2,exit,2024-01-22 05:00:00
U00299,0,landing,2024-01-07 00:00:00
U00299,1,browse,2024-01-07 12:00:00
U00299,2,register,2024-01-08 14:00:00
U00299,3,exit,2024-01-09 18:00:00
U00300,0,landing,2024-01-06 00:00:00
U00300,1,browse,2024-01-06 09:00:00
U00300,2,browse,2024-01-07 16:00:00
U00300,3,exit,2024-01-08 13:00:00
U00301,0,landing,2024-01-01 00:00:00
U00301,1,exit,2024-01-01 17:00:00
U00302,0,landing,2024-01-19 00:00:00
U00302,1,browse,2024-01-19 01:00:00
U00302,2,register,2024-01-19 18:00:00
U00302,3,deposit,2024-01-20 18:00:00
U00302,4,exit,2024-01-21 10:00:00
U00303,0,landing,2024-01-17 00:00:00
U00303,1,browse,2024-01-17 20:00:00
U00303,2,browse,2024-01-18 04:00:00
U00303,3,register,2024-01-18 23:00:00
U00303,4,deposit,2024-01-19 23:00:00
U00304,0,landing,2024-01-24 00:00:00
U00304,1,browse,2024-01-25 00:00:00
U00304,2,register,2024-01-26 03:00:00
U00304,3,deposit,2024-01-27 10:00:00
U00304,4,exit,2024-01-28 21:00:00
U00305,0,landing,2024-01-22 00:00:00
U00305,1,browse,2024-01-22 06:00:00
U00305,2,exit,2024-01-23 16:00:00
U00306,0,landing,2024-01-02 00:00:00
U00306,1,browse,2024-01-03 09:00:00
U00306,2,register,2024-01-03 22:00:00
U00306,3,exit,2024-01-05 09:00:00
U00307,0,landing,2024-01-04 00:00:00
U00307,1,browse,2024-01-04 14:00:00
U00307,2,exit,2024-01-05 22:00:00
U00308,0,landing,2024-01-15 00:00:00
U00308,1,browse,2024-01-15 09:00:00
U00308,2,exit,2024-01-16 18:00:00
U00309,0,landing,2024-01-22 00:00:00
U00309,1,browse,2024-01-22 20:00:00
U00309,2,exit,2024-01-22 22:00:00
U00310,0,landing,2024-01-19 00:00:00
U00310,1,browse,2024-01-19 05:00:00
U00310,2,exit,2024-01-19 08:00:00
U00311,0,landing,2024-01-02 00:00:00
U00311,1,browse,2024-01-02 05:00:00
U00311,2,exit,2024-01-03 12:00:00
U00312,0,landing,2024-01-25 00:00:00
U00312,1,browse,2024-01-26 03:00:00
U00312,2,exit,2024-01-27 03:00:00
U00313,0,landing,2024-01-13 00:00:00
U00313,1,exit,2024-01-14 05:00:00
U00314,0,landing,2024-01-30 00:00:00
U00314,1,exit,2024-01-31 01:00:00
U00315,0,landing,2024-01-18 00:00:00
U00315,1,browse,2024-01-18 09:00:00
U00315,2,exit,2024-01-19 08:00:00
U00316,0,landing,2024-01-08 00:00:00
U00316,1,browse,2024-01-08 01:00:00
U00316,2,register,2024-01-08 03:00:00
U00316,3,deposit,2024-01-08 23:00:00
U00316,4,exit,2024-01-10 05:00:00
U00317,0,landing,2024-01-27 00:00:00
U00317,1,browse,2024-01-27 15:00:00
U00317,2,exit,2024-01-28 07:00:00
U00318,0,landing,2024-01-25 00:00:00
U00318,1,browse,2024-01-25 08:00:00
U00318,2,browse,2024-01-25 11:00:00
U00318,3,register,2024-01-26 14:00:00
U00318,4,exit,2024-01-26 16:00:00
U00319,0,landing,2024-01-15 00:00:00
U00319,1,browse,2024-01-15 04:00:00
U00319,2,browse,2024-01-15 20:00:00
U00319,3,exit,2024-01-15 23:00:00
U00320,0,landing,2024-01-02 00:00:00
U00320,1,browse,2024-01-02 09:00:00
U00320,2,register,2024-01-03 18:00:00
U00320,3,exit,2024-01-04 13:00:00
U00321,0,landing,2024-01-19 00:00:00
U00321,1,browse,2024-01-19 21:00:00
U00321,2,exit,2024-01-20 13:00:00
U00322,0,landing,2024-01-08 00:00:00
U00322,1,browse,2024-01-09 03:00:00
U00322,2,browse,2024-01-09 23:00:00
U00322,3,exit,2024-01-10 17:00:00
U00323,0,landing,2024-01-30 00:00:00
U00323,1,browse,2024-01-30 12:00:00
U00323,2,exit,2024-01-31 16:00:00
U00324,0,landing,2024-01-13 00:00:00
U00324,1,browse,2024-01-14 10:00:00
U00324,2,browse,2024-01-15 07:00:00
U00324,3,register,2024-01-16 10:00:00
U00324,4,exit,2024-01-17 13:00:00
U00325,0,landing,2024-01-16 00:00:00
U00325,1,browse,2024-01-16 16:00:00
U00325,2,exit,2024-01-17 07:00:00
U00326,0,landing,2024-01-30 00:00:00
U00326,1,browse,2024-01-30 04:00:00
U00326,2,exit,2024-01-31 07:00:00
U00327,0,landing,2024-01-18 00:00:00
U00327,1,exit,2024-01-19 10:00:00
U00328,0,landing,2024-01-30 00:00:00
U00328,1,browse,2024-01-31 05:00:00
U00328,2,register,2024-02-01 05:00:00
U00328,3,exit,2024-02-01 11:00:00
U00329,0,landing,2024-01-20 00:00:00
U00329,1,browse,2024-01-20 03:00:00
U00329,2,register,2024-01-20 08:00:00
U00329,3,deposit,2024-01-20 21:00:00
U00329,4,exit,2024-01-21 11:00:00
U00330,0,landing,2024-01-01 00:00:00
U00330,1,browse,2024-01-01 14:00:00
U00330,2,register,2024-01-02 03:00:00
U00330,3,exit,2024-01-02 11:00:00
U00331,0,landing,2024-01-23 00:00:00
U00331,1,browse,2024-01-23 14:00:00
U00331,2,exit,2024-01-24 16:00:00
U00332,0,landing,2024-01-18 00:00:00
U00332,1,exit,2024-01-18 21:00:00
U00333,0,landing,2024-01-12 00:00:00
U00333,1,browse,2024-01-12 20:00:00
U00333,2,exit,2024-01-13 13:00:00
U00334,0,landing,2024-01-26 00:00:00
U00334,1,browse,2024-01-27 07:00:00
U00334,2,exit,2024-01-28 04:00:00
U00335,0,landing,2024-01-12 00:00:00
U00335,1,exit,2024-01-12 21:00:00
U00336,0,landing,2024-01-09 00:00:00
U00336,1,browse,2024-01-10 03:00:00
U00336,2,register,2024-01-10 22:00:00
U00336,3,deposit,2024-01-11 08:00:00
U00336,4,exit,2024-01-11 21:00:00
U00337,0,landing,2024-01-16 00:00:00
U00337,1,browse,2024-01-16 22:00:00
U00337,2,exit,2024-01-17 15:00:00
U00338,0,landing,2024-01-24 00:00:00
U00338,1,browse,2024-01-25 08:00:00
U00338,2,exit,2024-01-26 14:00:00
U00339,0,landing,2024-01-16 00:00:00
U00339,1,browse,2024-01-16 12:00:00
U00339,2,register,2024-01-17 23:00:00
U00339,3,exit,2024-01-18 03:00:00
U00340,0,landing,2024-01-02 00:00:00
U00340,1,browse,2024-01-02 01:00:00
U00340,2,register,2024-01-03 04:00:00
U00340,3,exit,2024-01-03 13:00:00
U00341,0,landing,2024-01-01 00:00:00
U00341,1,browse,2024-01-01 14:00:00
U00341,2,exit,2024-01-02 23:00:00
U00342,0,landing,2024-01-30 00:00:00
U00342,1,browse,2024-01-31 07:00:00
U00342,2,browse,2024-02-01 15:00:00
U00342,3,exit,2024-02-01 17:00:00
U00343,0,landing,2024-01-09 00:00:00
U00343,1,browse,2024-01-10 11:00:00
U00343,2,register,2024-01-11 06:00:00
U00343,3,deposit,2024-01-11 08:00:00
U00343,4,exit,2024-01-12 17:00:00
U00344,0,landing,2024-01-30 00:00:00
U00344,1,browse,2024-01-30 12:00:00
U00344,2,exit,2024-01-30 19:00:00
U00345,0,landing,2024-01-17 00:00:00
U00345,1,exit,2024-01-17 10:00:00
